id,date,score,title,uid,content
71707694,2016.3.28 1:37,5,,小进,晚上要去金沙吃自助餐，白天就过来鱼尾狮打卡了。反正这是去新加坡必须到的地方。我去的时候印尼在烧东西，那空气可见度真是低啊！鱼尾狮附近没什么遮阳的地方，你就晒吧。很多人坐那个车，看着挺好玩的，我没买票，不过后来去坐了摩天轮。反正没什么好看的，但是却是新加坡的标志
71677659,2016.3.25 14:21,4,,_CFT01****7726071,新加坡滨海湾金沙酒店，这是新加坡另一个标志性建筑。另外，你还可以看到远处的摩天轮和旁边的“大榴莲”
71660809,2016.3.24 1:00,5,,M13****916,地标性的东西不用多说，傍晚去的，一边吹着海风一边欣赏着周围一个比一个了不起的建筑，心情很舒服。
84387632,2016.3.22 21:35,4,#2016年初与狮城新加坡的约会#经停香港#全家亲子#6日舒适自由行,re****n,"鱼尾狮公园与其名气相比，一定会让你失望，其实这里说是公园还不如说是滨海湾休闲步道加一座鱼尾狮雕塑更确切。鱼尾狮是新加坡的标志和象征。该塑像高8米,重40吨,狮子口中喷出一股清水(维修中，不喷水不说下面还被围了起来）,是由雕刻家林南先生和他的两个孩子共同雕塑的,于1972年5月完成。"
71645787,2016.3.22 19:03,4,,E27****167,鱼尾狮公园位于新加坡河河口，我们去时候游人不是很多，大多数人都与鱼尾狮像合影，有接财的。更多人是因为它定新加坡标志
71634345,2016.3.21 19:27,4,,旅行-增添生活色彩,在鱼尾狮公园，可看到摩天轮、滨海弯金沙等，还可乘坐游船观光，城景很美。
71597756,2016.3.18 19:51,5,,丢丢,公园很小，但是新加坡的标志性建筑。看到鱼尾狮像就知道到了新加坡。许多游客在此拍照留念。
84336234,2016.3.18 1:06,4,2016 希希9天坡县“慢”游记：天津+新加坡+民丹岛,Danieyu,到达鱼尾狮公园已经是傍晚时分。这个点来最好，不晒，既能拍日景也能拍夜景。新加坡人特别爱运动，傍晚时分很多人在跑步锻炼。（没有广场舞大妈呦~~~~~）跟着游客们一起恶搞鱼尾狮！来着里不拍点喝水洗头的照片好像不太正常。
71582850,2016.3.17 15:31,4,,工匠,鱼尾狮是狮城的标志，肯定要来看的。公园很小，里头有两座鱼尾狮，一大一小。建议晚上去，虽然拍照不如白天好，但是那里夜景不错，也可以看到夜晚的金沙酒店，感受狮城魅力。
71578504,2016.3.17 9:44,4,,M20****606,我们是白天去的，天气很好，景色不错，视野很开阔，就是人多了一点...
71561004,2016.3.16 10:50,4,,当地向导Jenica,新加坡真的很干净，鱼尾狮很可爱，太热了，照相人又多，一大家子没意思，以后再去。
71559706,2016.3.16 9:21,4,,芦明泽,新加坡标志性景点。晚上和白天去都可以。背后还有一个小的鱼尾狮宝宝。一定要去一下。
71552866,2016.3.15 17:47,4,,樱赢樱,新加坡的代表，晚上去会开灯，可以看到不一样的鱼尾狮身像
84196069,2016.3.15 13:27,4,狮行画忆——新加坡一周美好时光！,自high的狮子,当天下午顶着烈日来到鱼尾狮公园，就在金沙酒店对面，不是很远，打车6新币左右，步行15-20分钟吧，烈日当空索性打个车过去，真的很近，在这里看金沙酒店又是另一番景色。这个小鱼尾狮想必大家再熟悉不过了，多少人曾经走过这里都留下各种喝水状啊？！我也落俗来一张，话说能够拍到一张背景画面人少的可真不容易啊~因为太热，索性在公园的辛巴克买了杯咖啡（价格其实和国内差别不大），坐在露天卡座，感觉十分惬意。
71528757,2016.3.14 10:59,5,,rescue,从牛车水走过去大概15分钟，非常方便。只是我去的那天天气非常热，而且没有树荫，不能停留太久。听说这只是鱼尾狮妈妈，后面还有只鱼尾狮宝宝，至于鱼尾狮爸爸则在圣淘沙。这个新加坡地标总体来说也是值得一去的。
71528527,2016.3.14 10:44,4,,Nicole_big,免费的景点，但永远都是很多很多人，拍照的话，没拍到其他人基本上是不可能的事，但毕竟是地标，建议去的哦
71525706,2016.3.14 1:06,5,,千山任我行,曾经是新加坡最热门景点，现在有点被&amp;quot;失宠&amp;quot;的感觉。应该也算是历史地标吧
71512875,2016.3.13 9:16,5,,携程旅行顾问EKB的秘密,地标，重要性不解释，我只想说，各国美女如云，对面就是最赚钱的金沙酒店，景色嘛，晚上不错，白天实在太晒，看妹子的性质都大减了，要做好防晒工作
71504710,2016.3.12 16:51,4,,288****713,来新加坡肯定会看一的新加坡象征，位于金沙对岸，游客很多，可以傍晚过来拍照，没那么晒。
71500055,2016.3.12 10:32,5,,amyyuwen,到新加坡一定要看下这头merlion的，它是妈妈哦
71470618,2016.3.10 13:13,4,,小M-,其实这个公园很小的，而且最好一早去，否则人就开始多了，都是各个旅游团的带队景点之一
71469913,2016.3.10 11:52,5,,Kevin,就是一个小广场，据说手接住水可以给自己带来好运气
71463447,2016.3.9 21:32,5,,Anny的旅行,新加坡标志，不来有些说不过去。但是，人太多了，很难照相。大鱼尾狮的后面&#x20;还有一个小鱼尾狮呢。&#x20;如果自由行，早点来吧，不要和旅行团冲突到一起。
71451440,2016.3.9 7:49,3,,spiritwww,不得不说这里的风景真的不错，不过就想导游说的来这里只是为了拍个照片，其他的嘛，其实然并卵了。
71445884,2016.3.8 18:53,4,,Richard,鱼尾狮，新加坡的地标，无论白天黑夜景色都很好，如果想住在附近的话，推荐Fullerton酒店，离公园非常近，可以从过街通道直接走到去。
71435024,2016.3.8 13:04,4,,lynch,新加坡的象征，位于金沙对岸，每天聚集在这里的游客都很多，各种拍…建议不要下午前往，很晒，可以黄昏时候过去
71401756,2016.3.6 8:01,4,,Ivan,一个充满故事的公园，高大威猛的鱼尾狮庄严的站在那里。
71376423,2016.3.4 10:02,5,,紫绡fly,公园蛮小的，主要去看新加坡地标建筑鱼尾狮像，拍照留念，周围也全是新加坡著名建筑，欣赏现代的建筑设计
71349325,2016.3.2 23:27,5,,小鱼儿,很漂亮，对面可以看得到金沙大酒店，有两个鱼尾狮像，一个大的，一个小的。
71333841,2016.3.1 22:56,4,,媛宝1726,作为新加坡的标志还是应该去看一下，不过真心不觉得好玩，人很多。环境不错，海边，对面就是金沙和摩天轮，很凉爽，夜景应该不错
71332906,2016.3.1 22:05,3,,96****268,去新加坡怎么能不去看看著名的鱼尾狮公园呢，游人很多，大家都为在标志性建筑前拍照，晚上亮灯喷水的鱼尾狮很特别
71678945,2016.2.28 13:14,4,新加坡美食诱惑,tangbei78,出站需要走一段才能看见鱼尾狮公园，去了会失望的，就那么个小狮子喷水的雕像，借个位拍个照直接走人。倒是远望滨海湾的金沙酒店很漂亮，还有大榴莲都在那一块儿，如果体力允许，可以溜一下
71278131,2016.2.27 21:00,5,,qin2001,新加坡的代名词，必到的景点，游人很多。
71268449,2016.2.27 11:20,5,,YIYI环游世界,鱼尾狮公园位于滨海湾都去，鱼尾狮已经成为新加坡的地标性建筑，仿佛没有来到鱼尾狮便没有来过新加坡。在这里展开想象，创意拍照吧。
71267611,2016.2.27 9:56,4,,_yt1****551,吃完晚饭，走过去看著名的星国地标！很好找哦，人头攒动，又有喷水的那一坨便是！晚间还有灯光映衬。拍完照，我们也闪人啦～
71261616,2016.2.26 22:31,4,,淘古王安石,新加坡的标志性建筑，去新加坡必拍照的地方，狮城名号也是由此而来
84182355,2016.2.26 9:21,4,三色之国新加坡,Neva,去鱼尾狮公园看完一大一小两只鱼尾狮，在新加坡最为著名的标志物前留言一张，也不枉来狮城一行&#x0A;但到了鱼尾狮公园就有了游人如织的另一种氛围，插个无人的空隙赶紧照上一两张，总算集齐了三只神兽哈哈。也许会有好运呢
71215951,2016.2.24 7:37,4,,天意,走在大街上就可以看到鱼尾狮，听人说新加坡的一个鱼尾狮雕塑可以带来财运！
71197849,2016.2.23 9:00,4,,当地向导伊妹儿,景色优美，令人心旷神怡，风水宝地，值得关注。
71194803,2016.2.22 23:12,4,,米工头_,新加坡的标志性雕塑必须要看一下的啦，公园没大门，不收票，沿岸都是餐厅，游客很多
71165455,2016.2.22 9:30,5,,hw9586,每次来新加坡必到的景点，而且是免费的，好多旅行团的游客在这里摆着各种姿势和鱼尾狮合影，小小的鱼尾狮真的很迷你很可爱，晚上在石像旁的台阶坐着，就能欣赏河对岸金沙的灯光秀表演
71063455,2016.2.22 0:59,5,,吃心不改,美丽滴城市，干净⋯&#x20;&#x20;还会再去滴
71004537,2016.2.20 22:13,4,,boboshu,去新加坡必到的标志性景点。适合拍照。远处的金沙酒店、摩天轮和近处的鱼尾狮像都是很好的背景。这里的确是游客比较集中的地方，到处是拍照留念的人。在这里有2个鱼尾狮的雕塑，一个小一点的像是模型，合影可以拍到河对岸的金莎酒店作为背景。另一个是正宗的鱼尾狮，口里喷着水。鱼尾狮公园并不大，就只是围绕鱼尾狮的雕塑的一小片河岸上的平台。选取了各种角度和造型拍了一些照片，欣赏了美丽的风景。
83928131,2016.2.20 21:27,4,新加坡 牛车水 鱼尾狮 狮城 圣淘沙 民丹岛,_WB****9679,之后就沿着海滨道走去鱼尾狮公园，中间路过很多历史性建筑，例如旧国会大厦，莱佛士登录点，还有维多利亚剧馆等等。鱼尾狮公园其实还比较小，就是一个地标性雕塑，可以远眺对面知名的帆船金沙酒店。照了很多照片之后就尽兴而归啦！
70984052,2016.2.19 22:20,4,,Huanghh,景点背靠新加坡国会，最高法院等一系列文物建筑，面对金沙酒店，景观开阔舒适。晚上灯光衬托下比白天漂亮，值得一去。
70982514,2016.2.19 21:12,4,,320****483,还可以啦，地标。游客很多，对面就是金沙酒店，Lady&#x20;M也就在旁边。
70974091,2016.2.19 14:56,3,,沈佳丹,这个地方可能更适合于团队的吧，就是上车睡觉下车拍照那种，我们也是到此一游，因为周边没有可以逛的地方，就去拍了张照片，实在太热了，也站不了多久
70966019,2016.2.19 9:54,5,,wangqinganna,地标性建筑，去新加坡的人都会到鱼尾狮下拍照留念，我也不例外
70950433,2016.2.18 15:13,5,,天堂三人行,相当于来中国要去北京的天安门广场一个意思！
70942503,2016.2.18 9:57,4,,cj****1,地标性建筑，早上去比较少人，只是相对晒一些。空气风景都挺好
70923767,2016.2.17 14:01,5,,138****3432,设计灵感来自于新加坡历史的一个传说而且日落背景下的鱼尾狮显得更加漂亮。人很多，夜景更漂亮。
70910748,2016.2.16 22:01,5,,HFHR2013,感觉也没有什么特色，最好晚上去，灯光音乐都超级赞，美女很多哦，都看傻了
70902924,2016.2.16 16:13,5,,Nevila,性价比满分是因为压根就不花钱。鱼尾狮很小，游人很多，在这个位置可以把玩一下mbs。
70899236,2016.2.16 14:05,4,,元丰九年,公园不大，但鱼尾狮是新加坡的标志和象征，是一定要来参观的。
70888696,2016.2.16 11:10,5,,Barnett Sun,白天一堆人旅行团&#x20;照相挺好&#x20;后面有富尔顿ladym
70876149,2016.2.15 20:02,3,,小慈,新加坡的中心景点，拍照人多也是正常
70869325,2016.2.15 15:14,5,,zycchzy,十月份去的，但还是热的受不了，光照太强了，照完相就赶紧撤了。下次去要备好防晒霜了……
70868343,2016.2.15 14:36,5,,灵萌包包,来新加坡肯定要去看鱼尾狮，位于新加坡河畔边，对面就是金沙酒店。标志性建筑
70848179,2016.2.14 18:06,4,,白石村人,新加坡的标志，必游景点，不会耗费太多时间
70779701,2016.2.12 2:16,5,,Maggie-Queen,新加坡的地标必须去看看&#x20;有很美的金沙夜景&#x20;至于娱乐行吗？开动你的脑筋了
70774992,2016.2.11 21:48,5,,西西是我,新加坡必去的景点&#x20;地标性建筑之一&#x20;狮子吐水很壮观&#x20;夜景比白天更漂亮
70768223,2016.2.11 16:23,5,,Elleyin521,很多人过来拍照，此地称为新加坡风水宝地，狮子吐出来的水拍照要用各种姿势接住，象征接住财气。很多人，很容易变成路人甲。
70758407,2016.2.11 8:24,5,,devilcry,新加坡的标志性景点。鱼尾狮，新加坡的标志。到了新加坡不能不看鱼尾狮，不能不到鱼尾狮像公园。相比鱼尾狮塔高大雄壮，鱼尾狮喷泉的形象更可爱些。鱼尾狮像公园的游人也更多。在那里可以远观金莎酒店、大榴莲、艺术中心等新加坡著名建筑。
70716819,2016.2.8 22:20,5,,旅游交友,好美啊！水从鱼尾狮的嘴里吐出来，好多游人争着拍照
70662489,2016.2.5 18:52,5,,138****3117,主要是景色美，如果是自由行，有时间就去那里看看。
70629720,2016.2.4 20:25,5,,E32****944,新加坡好多鱼尾狮雕塑的。导游介绍的第一个景点，好像是八米高的鱼尾狮身，一定要拍、不然没有来过新加坡
70629786,2016.2.4 20:15,5,,E32****266,白天晚上都很漂亮，鱼尾狮雕刻精湛。底下人太多，拍照可以去对面，能拍的比较全。
70629583,2016.2.4 19:55,5,,E32****230,很小但也是必去的景点之一对面就是金沙酒店&#x20;景色很好，有很多的酒吧，夕阳西下，好不惬意。
70629402,2016.2.4 19:47,4,,E32****656,新加坡的地标，周围也有很多经典的建筑。这种地标性的地方还是要去看一下的。不过人太多了！都挤死了
70612414,2016.2.4 12:59,5,,kyoihe,晚上看金沙水舞秀超赞，第一排中间得位子，去年就去了，熟门熟路，就住在那
70586700,2016.2.3 18:23,4,,E32****696,地标性建筑&#x20;不来会后悔&#x20;来了也不怎么经验&#x20;&#x20;鱼尾狮人很多&#x20;对面就是金沙酒店&#x20;旁边是有名的大榴莲&#x20;就这样
