content,date,id,score,title,uid
比起国内迪士尼，好玩、排队时间也不长，总体感觉很棒，下次还会去环球影城,2018-10-05 15:13,156866740,5,,233****051
值得去，不过就是人太多了，玩一个项目需要排很长时间的队。3岁以下的孩子没什么玩的，很多项目都玩不了。而且要提前做好准备工作，规划好时间不然会错过很多项目。,2018-10-05 15:03,156865462,5,,ring_dawn
不错，刷二维码进去，很方便，下次再去,2018-10-05 14:28,156865259,5,,118****823
其实没什么人，只有一两个能显示快速通行证的优势其余基本没啥人排队，感觉通行证有些贵啦，打印出来直接用了不用再换,2018-10-05 12:06,156863074,5,,M22****4725
木乃伊其实是黑暗过山车很恐怖，坐完一切不美好了……吓死了,2018-10-05 12:04,156863853,5,,M22****4725
太贵，比其他平台贵太多，太坑人了。,2018-10-05 10:52,156862946,1,,138****6252
影城不大，票价贵，与国内欢乐谷类似，不太适合40岁以上人员游玩。18点前影城全部清场。之后19点夜场进去，游玩项目开一半。,2018-10-04 19:58,156849890,3,,sccdlwm
本来对于游乐场没有太大兴趣，这次却改变了认知，特别是变形金刚，感觉这才是真正的VR，对木乃伊的恐惧久久不能消散,2018-10-04 17:31,156846056,5,,M22****0538
新加坡环球影城不大&#x20;但是非常有特色,2018-10-04 14:36,156843129,5,,天子同姓
跟老公两个人属于佛系的，慢悠悠进去后直接排变形金刚，然后木乃伊，变形金刚排队蛮久的，但是一点也不会无聊，有电视机一直在播放游戏背景音乐，旁边还有设备可以小小摆弄一下，木乃伊几乎没排队直接进去了，有点被吓到了，么么黑的过山车，还带倒退的。。。,2018-10-04 12:30,156838408,5,,希小惜
时间充裕，不过要自己做好攻略，英语好。新加坡多是英语国家站牌都是英文的，自由行英语水平要好。也有少数会说中文,2018-10-04 12:04,156841033,5,,奶酪林
&#x20;环球影城建成毕竟已经有几十年了。里面的设施变形金刚比较好。别的都大同小异。相对和迪斯尼比起来还是迪斯尼更加的先进。环球影城里面地方不大。一天可以玩遍。有一个空中飞翔的项目也是非常的有意思。大家做个参考吧。,2018-10-04 10:14,156838651,5,,_WeCh****19101
不错，建议结合快捷票，快捷票可以现场买。买了之后，项目不用排队。,2018-10-04 00:25,156834500,5,,ChaseChase
很赞，不用取票不用排队&#x20;节省了很多时间,2018-10-03 22:59,156832698,5,,daisy诗诗
这里面是太好了……觉得值得来了又来的地方,2018-10-03 22:58,156833692,5,,三鹏
万圣节期间，普通场营业时间缩短，也无烟花和巡游，应降价才对。,2018-10-03 22:49,156833595,4,,佑show
同上，人多，排队时间长，太刺激，可玩不多,2018-10-03 22:39,156832799,5,,118****625
人多得要命，暑假每样都要排好久，最少一个小时。如果小孩足够大，帮他买个单人快捷票，让他进去玩，自己在门口等。,2018-10-03 22:39,156834061,5,,118****625
很快，很方便。很快，很方便。很快，很方便。,2018-10-03 20:32,156830982,5,,_WeCh****95349
值！！！！！！！！！！！！！！,2018-10-03 16:14,156823606,5,,M22****5447
还是相对起来不错的，看你怎么去玩耍了，我可以玩6个小时，不懂为什么很多人觉得它很无聊，对于这个小国家来说，真心是一个不错的游乐场吧。,2018-10-03 14:24,156822853,5,,当地向导柯柯
新加坡是一个美丽的城市，很不错的！,2018-10-03 00:24,156816424,5,,71****923
没找到在哪里，所以没换，可惜呀！,2018-10-03 00:24,156815967,4,,71****923
方便、便宜，划算，不需要到现场买票，很好,2018-10-03 00:19,156791707,5,,amyfenghao
方便、划算、便宜，不需要到现场买票,2018-10-03 00:18,156816156,5,,amyfenghao
超级好玩&#x20;强烈推荐的而且入门不用排队&#x20;直接拿票就可以了&#x20;,2018-10-02 23:29,156816535,5,,m57****28
人太多，人太旺，排队排队，活动多,2018-10-02 10:39,156792283,5,,小小雪糕
出票很快，电子验票入场很顺畅，免去排队买票的麻烦，比现场买便宜很多。,2018-10-01 10:40,156790439,5,,magicbabyy
新加坡环球不大，在人不多的情况下，半天足够了，和上海迪士尼的人不能比,2018-10-01 09:26,156794858,5,,210****853
新加坡环球影城就位于圣淘沙的中间位置，这里是以环球电影公司所拍摄的经典影片为主题的公园。这里分为好几个区域，其中变形金刚和木乃伊，以及侏罗纪公园是最受欢迎的三个，尤其是变形金刚的4d电影，绝对身临其境惊险刺激，一定记得要玩一下。,2018-10-01 07:43,156788134,5,,乖小咪
不错，值得一去，网上订票很方便,2018-09-30 22:32,156790090,5,,be****n93
玩不够呀，应该买两天票，好玩。,2018-09-30 22:32,156788604,5,,be****n93
不错，网上订购很方便，值得一去,2018-09-30 22:31,156787902,5,,be****n93
游乐设施完备，不分年龄都能找到自己想玩的项目，有些项目不买快速票要排很久,2018-09-30 22:22,156787899,5,,薄荷泡泡s
买票就是方便，一部手机搞定一切,2018-09-30 22:13,156789798,5,,gucky
东南亚首个且唯一的环球影城主题公园，七大主题区汇集24项游乐设施、精彩表演及景点。&#x20;当心中的卡通形象出现在眼前，童年美梦终于成真！强烈推荐变形金钢和过山车！如果来玩最后早点出发、大概8:30左右出发就可以、可以在里面尽情的畅玩一天！,2018-09-30 21:32,156789192,5,,_WeCh****32284
快捷票还是很给力的，不用排队，不用浪费精力，还是很值得一买的，把园里项目都刷了一遍，还二刷了变形金刚，不错。,2018-09-30 16:34,156783108,5,,e03****46
新加坡环球影城非常好玩。&#x0A;&#x20;&#x20;&#x20;&#x20;最好玩的感觉还是变形金刚，二刷该项目，是视觉、听觉和触觉的刺激，画面很炫，超酷。&#x0A;&#x20;&#x20;&#x20;&#x20;木乃伊归来，没有想象得那么恐怖，就是黑乎乎的，然后会有点意想不到的事发生，哈哈，这里就不剧透了。&#x0A;&#x20;&#x20;&#x20;&#x20;红蓝过山车，先玩了红色的，感觉这个比较好玩；然后去找蓝色的，谁知道，现在没有蓝色了，说是涂成了灰色的哈，大家要注意哦，悬空的这款其实不是很吓人啦。&#x0A;&#x20;&#x20;&#x20;&#x20;其他的嘛没什么特别印象了，漂流那个其实并没有湿得很厉害，大概是我把脚抬得太高了。&#x0A;&#x20;&#x20;&#x20;&#x20;几个表演也很赞，史瑞克4D电影必须体验一下，正好在室内可以休息休息。&#x0A;&#x20;&#x20;&#x20;&#x20;最精彩的应该是未来水世界，场面很酷，演员表演得也很卖力，坐座位的时候要看一下颜色哦，分成“全湿区”、“微湿区”，哈哈。&#x0A;&#x20;&#x20;&#x20;&#x20;芝麻街的表演我也看了，应该是小朋友会比较喜欢的款&#x20;。,2018-09-30 16:33,156782120,5,,e03****46
很好玩的，人不多。电子票直接入园,2018-09-30 07:42,156779065,5,,288****751
万圣节太刺激了，从来没有体验过这种惊悚,2018-09-30 02:49,156778455,5,,M35****818
环球影城天下无敌，尤其是万圣节，非常刺激,2018-09-30 02:48,156778744,5,,M35****818
很喜欢这里，感觉比迪士尼有意思。,2018-09-29 23:29,156777106,5,,散落的玫瑰
超级好耍，从开园到晚上，不停的耍，喜欢乐园的就不容错过。,2018-09-29 23:07,156776805,5,,SangD
很不错的一个地方，小孩子非常高兴,2018-09-29 20:04,156775611,5,,M41****443
新加坡非常著名的景点，一天玩不够的感觉，FASTPASS不一定要买，里面的剧场表演一定要看，非常棒,2018-09-29 17:38,156775842,5,,tikyxia
很不错的地方，适合玩一天，推荐哦,2018-09-29 14:21,156774437,5,,139****9058
很合适，很值。出票快，方便的很。,2018-09-28 19:01,156768404,5,,M27****9452
服务到位，商业化适度。总之超喜欢。,2018-09-28 18:07,156768661,5,,_WeCh****33107
新加坡环球影城，在圣淘沙岛上，一个小孩很喜欢，就连大人去了都会很快乐的主题乐园。带着小朋友去新加坡玩，当然不可错过环球影城啦。&#x0A;环球影城旅行小贴士：&#x0A;1、环球影城的门票最好事先在网上先预定好，这样可以省去当天到了那里还要排队去买门票，也可以节省一定的费用哦。另外，网上购票，每一张成人门票会赠送5新元的餐券和5新元的购物券，是需要消费满30新元后才能抵扣的。这个还是挺划算的，一般在乐园里面吃饭，我们2大1小吃，肯定会超过30新元，买玩具的也一样。但是有一点太清楚，因为我们不是在环游影城门口买的票，所以不知道在环球影城的售票处买票是不是也有赠送这个券的。&#x0A;2、环球影城早上10点开门，一般最好就是10点左右就到那里了。因为在环游如果每个项目都要玩的话，差不多是需要一天的时间。所以尽量在开门的时候就进去。&#x0A;3、在环游影城里面，基本上每个玩乐的项目都是要排队的，所以进入乐园后，可以考虑购买一个优先票，虽然也是需要稍微排一下队，但是会省去不少时间。但是优先票的价格，有时候会和门票的价格一样，一般是根据当天游玩的人数或者是节假日的时间，来定这个优先票的价格的。如果觉得优先票太贵，不想买的话，也可以在玩的时候，先去玩那些排队人少的项目。因为环球里面本身并不是很大，再回过头来玩，也不会花去多少时间，肯定要比排队的时间少。如果排队的话，人多的时候，基本上要排上一个小时左右，像变形金刚这些热门的项目，排上2个小时也是有可能的。&#x0A;交通：&#x0A;去环游影城，在VIVO&#x20;CITY的3楼搭乘圣淘沙捷运就直接到圣淘沙岛，坐一站就可以了哦，坐过头的话就去圣淘沙海滩了。&#x0A;具体交通路线如下：&#x0A;1、搭乘地铁东北线（紫线）或环线，港湾站下车&#x0A;2、从E出口前往VIVO&#x20;CITY的3层，搭圣淘沙运捷。&#x0A;3、乘坐1站后在滨海站下车。&#x0A;4、直走至右侧的Chili&amp;#39;&amp;#39;s餐厅，右转后走向环球影城,2018-09-28 08:30,156762043,5,,阿悠麻麻
带孩子来是个不错的选择哦，里面对于90cm以上的宝宝还是有比较多选择的，推荐大人去玩木乃伊归来,2018-09-27 17:18,156757696,5,,BowieF
环球影城不大但还是值得一玩的，不过刺激一点的项目就这么几个……变形金刚第一个玩还是比较惊艳的容易让你身临其境，过山车就玩了小灰，不是很吓人就是转圈圈挺多的，木乃伊的也还行比想象的不那么可怕。另外有个恐龙的漂流要注意，外面写了排队一小时什么的其实进去人不多的，大概二十分钟就能玩，淋不淋湿真的全靠位子坐哪个的运气，运气好不会湿，运气不好就像我们整个湿透…………不过出来之后外面有烘干机5新币一次，自动贩卖机的雨衣也是5新币一件，反正全靠运气了。&#x0A;继续走一圈就是比较适合小孩子的区域，一圈玩下来六点关门也差不多吧。,2018-09-27 10:04,156755169,5,,ruintooo
换票方便，当日可以无限次进出。,2018-09-27 08:52,156755232,5,,小游龙HK
我很喜欢这里，尤其是变形金刚，真的很棒。,2018-09-26 22:36,156752408,5,,散落的玫瑰
变形金刚，是这边男孩子最喜欢的一个娱乐项目,2018-09-26 21:02,156752773,3,,298****152
事先没有预订，到景点后查了一下携程门票价格，比现场购买便宜，而且可购买当天的就果断下单了，订单提交马上收到了携程发来的电子门票下载链接，电子门票下载后扫码入园很方便。赞！,2018-09-26 17:29,156750292,5,,M10****794
新加坡的最后一站，很好玩哦，适合亲子出行，玩了整整一天,2018-09-26 14:10,156747073,5,,200****590
机场自己本身也有刷银联卡或者刷支付宝的优惠，不过在线订单我发现咸蛋黄薯片比直接在机场买还是贵了一点点，但是下单后机场直接取货也很方便,2018-09-26 11:22,156745363,5,,ruintooo
通过网上预定后直接门口兑换，省去了排队的时间,2018-09-26 10:28,156745277,4,,藏一小只
出28号快捷票两张，订错日期了,2018-09-26 09:34,156744182,5,,正常点会死啊会死啊
变形金刚，木乃伊玩了两遍！好玩！,2018-09-25 21:54,156741575,5,,肉丝阿肉丝
不要周末和假日去，平常日子排队可以接受，一天的话不用快捷票也都可以玩到，就是存包是计费的。,2018-09-25 21:21,156741949,4,,hyue311
面积不大，更适合大孩子，最有意思的是变形金刚区域，其他的一般，整体感觉没有香港迪士尼好,2018-09-25 19:46,156735066,5,,M14****339
